 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed
1	1	12	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000012	0.419284	0.350642	0.350642	1	null	null	null	-0.0863677	0.0495404	0.0812675	0.351548	46.4024	46	1650	3.65879	2.33283	2.9208	295.56	66.0194	56.3439	5701.52	null	null	null	null	1	1	null	1	361.579	363	65	57	null	2	null	4e-66	21.9431	56.3439	5701.52	null	56.4606	56	1650	4.84946	0.983411	5.58553	480.153	59.1978	54.3635	4673.29	null	1	null	null	1	1	null	1	539.351	539	65	57	1	null	null	3.3e-61	42.1598	54.3635	4673.29	null
1	1	12	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000062	0.419284	0.296518	0.296518	1	null	null	null	0.139205	0.0502343	0.00558651	0.301039	46.5997	47	1504	3.68658	2.33283	1.16912	49.0507	66.0194	20.63	865.535	null	null	null	null	1	1	null	1	115.07	115	65	57	1	2	null	6.42e-48	8.55207	20.63	865.535	null	56.5126	56	1504	4.92646	0.983411	2.42836	112.083	59.1978	25.8382	1192.59	null	1	null	null	1	1	null	1	171.281	176	65	57	3	null	null	2e-46	18.3106	25.8382	1192.59	null
1	1	12	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000112	0.419284	0.0221475	0.0221475	1	null	null	null	-0.0799807	0.0514291	0.119907	0.00606012	46.6966	47	1493	3.68076	2.33283	0.945663	15.641	66.0194	11.5991	191.845	null	null	null	null	1	1	null	1	81.6604	81	65	53	5	1	null	1.47e-24	6.55434	11.5991	191.845	null	56.2565	56	1493	4.95616	0.983411	0.952702	10.4248	59.1978	14.5834	159.577	null	1	null	null	1	1	null	1	69.6226	69	65	53	null	null	null	2.74e-15	6.87869	14.5834	159.577	null
1	1	12	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000162	0.419284	0.685196	0.685196	1	null	null	null	-0.0745619	0.0494378	0.131505	0.686196	46.6986	47	1503	3.64891	2.33283	4.60636	302.377	66.0194	88.8855	5834.74	null	null	null	null	1	1	null	1	368.397	362	65	58	6	null	null	9.88e-56	35.0117	88.8855	5834.74	null	56.1038	56	1503	5.23011	0.983411	7.00161	505.061	59.1978	68.1261	4914.28	null	null	null	null	1	1	null	1	564.259	559	65	58	2	null	null	9.79e-58	53.3145	68.1261	4914.28	null
1	1	12	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000212	0.419284	-0.0704728	-0.0704728	1	null	null	null	0.151961	0.0526405	0.00389211	-0.0995348	46.4957	47	1392	3.68122	2.33283	0.757858	11.1162	66.0194	9.15516	134.287	null	null	null	null	1	1	null	1	77.1356	76	65	59	null	1	null	4.66e-24	5.38022	9.15516	134.287	null	55.7349	56	1392	5.14095	0.983411	0.941224	12.2598	59.1978	14.6286	190.544	null	null	null	null	1	1	null	1	71.4576	72	65	59	null	null	null	3.88e-19	7.16871	14.6286	190.544	null
1	1	12	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000262	0.419284	0.0819161	0.0819161	1	null	null	null	-0.144815	0.0506149	0.00422168	0.0758801	46.615	47	1387	3.79074	2.33283	1.12312	31.8771	66.0194	17.0427	483.716	null	null	null	null	1	1	null	1	97.8966	97.5	65	58	null	null	null	2.24e-38	8.26468	17.0427	483.716	null	55.3915	55	1387	5.51624	0.983411	1.4899	28.0091	59.1978	18.4347	346.558	null	null	null	null	1	1	null	1	87.2069	86	65	58	2	null	null	2.7e-26	11.3087	18.4347	346.558	null
1	1	12	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000312	0.419284	0.540565	0.540565	1	null	null	null	-0.0821424	0.049502	0.0970398	0.541513	46.4879	47	1400	3.66969	2.33283	4.01858	299.964	66.0194	77.5396	5787.89	null	null	null	null	1	1	null	1	365.984	365	65	61	1	null	null	2.26e-61	31.3047	77.5396	5787.89	null	55.3629	55	1400	5.4772	0.983411	6.74621	492.31	59.1978	65.6445	4790.46	null	null	null	null	1	1	null	1	551.508	556	65	61	1	null	null	2.46e-60	52.681	65.6445	4790.46	null
1	1	12	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000362	0.419284	-0.0794128	-0.0794128	1	null	null	null	-1.94783	0.157657	4.58e-35	-0.0889393	46.6253	47	1457	3.63377	2.33283	2.93058	209.276	66.0194	42.3261	3022.55	null	null	null	null	1	1	null	1	275.295	276	65	61	null	null	null	1.23e-60	22.7767	42.3261	3022.55	null	55.6857	56	1457	4.91745	0.983411	0.665191	2.62186	59.1978	8.6473	34.0835	null	null	null	null	1	1	null	1	61.8197	62	65	61	2	null	null	0.000202646	5.10721	8.6473	34.0835	null
1	1	12	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000412	0.419284	0.040798	0.040798	null	null	null	null	0.0563075	0.0782025	0.471512	0.0213195	46.6439	47	1438	3.64153	2.33283	0.855081	7.01391	66.0194	10.1583	83.325	null	null	null	null	1	1	null	1	73.0333	73	65	60	null	null	null	5.31e-12	6.23268	10.1583	83.325	null	55.7872	56	1438	4.6716	0.983411	0.825831	6.00219	59.1978	13.0516	94.86	null	null	null	null	1	1	null	1	65.2	65	65	60	1	null	null	7.6e-10	6.3267	13.0516	94.86	null
1	1	12	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000462	0.419284	0.0444003	0.0444003	1	null	null	null	-0.086147	0.050732	0.0894926	0.0296455	46.7023	47	1458	3.62717	2.33283	0.818493	18.9806	66.0194	10.666	247.34	null	null	null	null	1	1	null	1	85	85.5	65	58	null	null	null	1.95e-35	5.83095	10.666	247.34	null	56.0624	56	1458	4.89865	0.983411	1.07307	14.0781	59.1978	15.4608	202.837	null	null	null	null	1	1	null	1	73.2759	73	65	58	null	null	null	4.5e-19	8.11927	15.4608	202.837	null
1	1	12	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000512	0.419284	0.144571	0.144571	1	null	null	null	0.130993	0.050115	0.00895271	0.14309	46.4478	46	1476	3.56831	2.33283	1.49348	49.9644	66.0194	26.3965	883.099	null	null	null	null	1	1	null	1	115.984	115	65	62	null	null	null	5.2e-43	11.5368	26.3965	883.099	null	55.7954	56	1476	4.87889	0.983411	2.25275	112.399	59.1978	23.9306	1194	null	null	null	null	1	1	null	1	171.597	171.5	65	62	1	null	null	2.23e-51	17.7121	23.9306	1194	null
1	1	12	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000562	0.419284	0.0273832	0.0273832	1	null	null	null	-0.111455	0.0508618	0.0284286	0.0134855	46.3923	46	1481	3.53086	2.33283	0.920234	20.3531	66.0194	12.2093	270.038	null	null	null	null	1	1	null	1	86.3725	87	65	51	3	1	null	7.93e-31	6.23846	12.2093	270.038	null	55.7596	56	1481	4.87135	0.983411	1.09685	14.763	59.1978	15.5219	208.915	null	null	null	null	1	1	null	1	73.9608	74	65	51	3	null	null	1.87e-18	7.7845	15.5219	208.915	null
1	1	12	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000612	0.419284	-0.0104957	-0.0104957	null	null	null	null	0.503757	0.0851698	3.32e-09	-0.0313824	46.2243	46	1476	3.50116	2.33283	0.802124	4.64159	66.0194	9.44688	54.6656	null	null	null	null	1	1	null	null	70.661	71	65	59	1	null	null	1.56e-07	5.74639	9.44688	54.6656	null	55.8604	56	1476	4.87256	0.983411	0.994407	10.9378	59.1978	15.8528	174.37	null	null	null	null	1	1	null	1	70.1356	71	65	59	null	null	null	5.4e-16	7.58051	15.8528	174.37	null
1	1	12	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000662	0.419284	0.336029	0.336029	1	null	null	null	0.0391969	0.0492314	0.425929	0.33792	46.2763	46	1484	3.60029	2.33283	1.99047	110.604	66.0194	37.0116	2056.61	null	null	null	null	1	1	null	1	176.623	180	65	61	null	null	null	5.58e-55	15.3809	37.0116	2056.61	null	55.8538	56	1484	4.85621	0.983411	4.01134	222.917	59.1978	40.5038	2250.86	null	null	null	null	1	1	null	1	282.115	278	65	61	null	null	null	2.22e-53	31.3151	40.5038	2250.86	null
1	1	12	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000712	0.419284	0.64284	0.64284	1	null	null	null	0.11436	0.0498405	0.0217611	0.643617	46.2978	46	1491	3.54982	2.33283	5.20337	542.702	66.0194	98.3257	10255.2	null	null	null	null	1	1	null	1	608.721	595	65	61	1	null	null	7.03e-70	40.5767	98.3257	10255.2	null	55.6821	56	1491	4.85213	0.983411	10.9697	1343.06	59.1978	108.993	13344.5	null	null	null	null	1	1	null	1	1402.26	1382	65	61	1	1	null	1.04e-73	85.6705	108.993	13344.5	null
1	1	12	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000762	0.419284	0.373322	0.373322	1	null	null	null	0.226325	0.0518516	1.27e-05	0.376859	46.5003	46	1481	3.6022	2.33283	1.78421	149.524	66.0194	33.8942	2840.49	null	null	null	null	1	1	null	1	215.544	216	65	57	1	3	null	4.5e-63	13.2921	33.8942	2840.49	null	55.5685	56	1481	4.93904	0.983411	5.36059	483.96	59.1978	52.9811	4783.19	null	null	null	null	1	1	null	1	543.158	551	65	57	1	null	null	2.13e-62	40.4611	52.9811	4783.19	null
1	1	12	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000812	0.419284	0.144853	0.144853	1	null	null	null	-0.0478892	0.0492748	0.33111	0.144736	46.5357	47	1497	3.54482	2.33283	2.02173	112.675	66.0194	37.5145	2090.77	null	null	null	null	1	1	null	1	178.695	180	65	59	3	1	null	1.16e-53	15.3693	37.5145	2090.77	null	55.8036	55	1497	4.93258	0.983411	4.40578	185.056	59.1978	44.5795	1872.48	null	null	null	null	1	1	null	1	244.254	243	65	59	null	null	null	3.62e-45	33.8285	44.5795	1872.48	null
1	1	12	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000862	0.419284	-0.0872688	-0.0872688	null	null	null	null	0.374575	0.0932776	5.93e-05	-0.119793	46.6377	47	1471	3.55136	2.33283	0.791833	4.39437	66.0194	9.48586	52.6429	null	null	null	null	1	1	null	null	70.4138	70.5	65	58	null	1	null	4.2e-07	5.61338	9.48586	52.6429	null	55.7743	56	1471	4.77302	0.983411	0.813303	7.95736	59.1978	12.7467	124.714	null	null	null	null	1	1	null	1	67.1552	68	65	58	null	1	null	5.18e-14	6.12387	12.7467	124.714	null
1	1	12	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000912	0.419284	0.0316657	0.0316657	null	null	null	null	-0.754245	0.831671	0.364458	0.00315681	46.5321	47	1494	3.57355	2.33283	0.678382	2.05075	66.0194	9.76669	29.5247	null	null	null	null	1	1	null	null	68.0702	68	65	57	5	null	null	0.00335967	4.63242	9.76669	29.5247	null	55.6446	55.5	1494	4.91878	0.983411	0.75618	0.39868	59.1978	9.86147	5.19925	null	null	null	null	1	null	null	null	59.5965	59	65	57	1	null	null	0.600012	5.63427	9.86147	5.19925	null
1	1	12	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000962	0.419284	0.459675	0.459675	1	null	null	null	0.0236649	0.0491658	0.630283	0.460423	46.4062	46	1492	3.56033	2.33283	4.05669	522.381	66.0194	76.9434	9908.01	null	null	null	null	1	1	null	1	588.4	592.5	65	60	null	2	null	1.32e-74	31.3429	76.9434	9908.01	null	55.6857	56	1492	5.09254	0.983411	7.51622	1056.97	59.1978	74.4027	10462.9	null	null	null	null	1	1	null	1	1116.17	1105	65	60	null	1	null	2.81e-76	58.2127	74.4027	10462.9	null
1	1	12	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001012	0.419284	0.208811	0.208811	1	null	null	null	0.323908	0.0547887	3.38e-09	0.208835	46.2466	46	1492	3.49256	2.33283	1.11109	21.2548	66.0194	17.2964	330.873	null	null	null	null	1	1	null	1	87.2742	87.5	65	62	null	null	null	1.76e-29	8.44688	17.2964	330.873	null	55.7621	56	1492	4.98183	0.983411	1.7339	57.8344	59.1978	20.9125	697.541	null	null	null	null	1	1	null	1	117.032	116.5	65	62	null	null	null	3.85e-41	13.6189	20.9125	697.541	null
1	1	12	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001062	0.419284	0.77629	0.77629	1	null	null	null	0.0238742	0.0491658	0.62726	0.776347	46.2761	46	1485	3.51017	2.33283	21.3807	2941.96	66.0194	384.083	52849.5	null	null	null	null	1	1	null	1	3007.98	2989	65	57	null	2	null	1.43e-72	161.406	384.083	52849.5	null	55.697	56	1485	4.99944	0.983411	39.7422	5342.33	59.1978	415.372	55836.2	null	null	null	null	1	1	null	1	5401.53	5386	65	57	null	3	null	5.52e-72	300.046	415.372	55836.2	null
1	1	12	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001112	0.419284	0.0124324	0.0124324	null	null	null	null	-0.646475	0.119307	6.01e-08	-0.00966492	46.2764	46	1498	3.50032	2.33283	0.946801	15.9639	66.0194	11.2351	189.435	null	null	null	null	1	1	null	1	81.9833	80	65	60	1	1	null	1.51e-26	6.98301	11.2351	189.435	null	55.6903	56	1498	4.96025	0.983411	0.726821	2.70219	59.1978	11.5	42.7547	null	null	null	null	1	1	null	1	61.9	62	65	60	1	null	null	0.000432126	5.55008	11.5	42.7547	null
1	1	12	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001162	0.419284	-0.19706	-0.19706	1	null	null	null	-0.213041	0.0529954	5.82e-05	-0.226068	46.1603	46	1491	3.50385	2.33283	0.939788	20.0157	66.0194	11.8517	252.419	null	null	null	null	1	1	null	1	86.0351	87	65	57	1	null	null	1.02e-31	6.75057	11.8517	252.419	null	55.6392	56	1491	4.82456	0.983411	0.965798	10.3811	59.1978	14.3788	154.554	null	null	null	null	1	1	null	1	69.5789	68	65	57	1	null	null	2.08e-15	7.23323	14.3788	154.554	null
1	1	12	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001212	0.419284	-0.0674184	-0.0674184	1	null	null	null	0.072244	0.0495418	0.144774	-0.0761546	45.9118	46	1486	3.58386	2.33283	1.26308	38.9297	66.0194	20.8753	643.404	null	null	null	null	1	1	null	1	104.949	107	65	59	null	null	null	2.8e-40	9.44389	20.8753	643.404	null	55.3708	55	1486	4.85803	0.983411	1.79172	66.8869	59.1978	20.3543	759.85	null	null	null	null	1	1	null	1	126.085	126	65	59	null	null	null	1.61e-42	13.7305	20.3543	759.85	null
1	1	12	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001262	0.419284	-0.16046	-0.16046	null	null	null	null	-2	2	1	-0.198829	45.8566	46	1506	3.6435	2.33283	0.93108	37.6591	66.0194	18.1651	734.719	null	null	null	null	1	1	null	1	103.679	103	65	56	null	null	null	1.14e-48	6.62257	18.1651	734.719	null	55.3227	55	1506	4.86271	0.983411	0.635484	-0.197812	59.1978	6.11565	-1.90366	null	null	null	null	1	null	null	null	59	59	65	56	2	null	null	0.756683	4.6671	6.11565	-1.90366	null
1	1	12	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001312	0.419284	0.32384	0.32384	1	null	null	null	-0.0714215	0.0494615	0.148744	0.324844	45.848	46	1500	3.53967	2.33283	1.69817	66.7019	66.0194	30.3361	1191.56	null	null	null	null	1	1	null	1	132.721	133	65	61	null	null	null	2.61e-46	13.0692	30.3361	1191.56	null	55.1953	55	1500	4.85423	0.983411	2.00946	96.1792	59.1978	21.1199	1010.87	null	null	null	null	1	1	null	1	155.377	153	65	61	null	1	null	9.19e-50	15.6654	21.1199	1010.87	null
1	1	12	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001362	0.419284	0.182359	0.182359	1	null	null	null	-0.0318491	0.0492366	0.517724	0.181629	45.7967	46	1495	3.59702	2.33283	1.80311	66.0683	66.0194	32.4145	1187.71	null	null	null	null	1	1	null	1	132.088	129	65	57	3	null	null	2.86e-42	13.4367	32.4145	1187.71	null	55.1411	55	1495	4.9172	0.983411	2.48754	105.679	59.1978	25.9801	1103.73	null	null	null	null	1	1	null	1	164.877	167	65	57	null	null	null	1.91e-44	18.7579	25.9801	1103.73	null
1	1	12	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001412	0.419284	0.150172	0.150172	1	null	null	null	0.110253	0.0499361	0.0272531	0.147159	45.8589	46	1502	3.48749	2.33283	1.17502	34.7511	66.0194	19.1534	566.462	null	null	null	null	1	1	null	1	100.77	100	65	61	1	null	null	1.89e-40	8.89456	19.1534	566.462	null	55.2643	55	1502	4.95241	0.983411	1.58003	63.3924	59.1978	18.1992	730.169	null	null	null	null	1	1	null	1	122.59	122	65	61	2	null	null	2.06e-45	12.3036	18.1992	730.169	null
1	1	12	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001462	0.419284	0.091203	0.091203	1	null	null	null	-2	0.161294	2.62e-35	0.0866344	45.9627	46	1449	3.22113	2.33283	3.51922	350.409	66.0194	54.8753	5463.94	null	null	null	null	1	1	null	1	416.429	416	65	56	1	null	null	1.75e-64	26.2463	54.8753	5463.94	null	55.2864	55	1449	4.84185	0.983411	0.664316	3.5879	59.1978	7.99896	43.2016	null	null	null	null	1	1	null	1	62.7857	63	65	56	3	1	null	1.25e-06	4.88677	7.99896	43.2016	null
1	1	12	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001512	0.419284	0.462237	0.462237	1	null	null	null	0.465092	0.0598436	7.74e-15	0.466556	46.0412	46	1479	3.59281	2.33283	1.9179	85.7972	66.0194	36.041	1612.29	null	null	null	null	1	1	null	1	151.817	151.5	65	60	null	null	null	9.17e-49	14.686	36.041	1612.29	null	55.5341	55	1479	4.84761	0.983411	7.07972	470.886	59.1978	70.7351	4704.73	null	null	null	null	1	1	null	1	530.083	526.5	65	60	1	null	null	3.25e-57	54.8311	70.7351	4704.73	null
1	1	12	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001562	0.419284	0.433613	0.433613	1	null	null	null	0.149888	0.0504067	0.00294355	0.43911	46.0855	46	1486	3.60061	2.33283	1.4358	45.7392	66.0194	25.0541	798.128	null	null	null	null	1	1	null	1	111.759	111	65	58	null	null	null	4.53e-40	10.7104	25.0541	798.128	null	55.6433	56	1486	4.78346	0.983411	2.58141	104.75	59.1978	27.7754	1127.1	null	null	null	null	1	1	null	1	163.948	164	65	58	null	null	null	6.95e-44	19.6374	27.7754	1127.1	null
1	1	12	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001612	0.419284	0.354412	0.354412	1	null	null	null	-0.0421634	0.0492475	0.391913	0.356053	46.1462	46	1471	3.57767	2.33283	2.05934	109.705	66.0194	38.208	2035.41	null	null	null	null	1	1	null	1	175.724	175	65	58	1	null	null	8.77e-52	15.5279	38.208	2035.41	null	55.8035	56	1471	4.79542	0.983411	3.38991	182.526	59.1978	34.3044	1847.09	null	null	null	null	1	1	null	1	241.724	241	65	58	2	null	null	1.14e-50	25.8	34.3044	1847.09	null
1	1	12	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001662	0.419284	-0.125292	-0.125292	null	null	null	null	0.23432	0.0861624	0.00653773	-0.148956	46.0152	46	1444	3.17689	2.33283	0.889149	6.76239	66.0194	10.4254	79.2899	null	null	null	null	1	1	null	1	72.7818	72	65	55	3	null	null	1.26e-10	6.23518	10.4254	79.2899	null	55.7008	56	1444	4.81586	0.983411	1.12963	8.4931	59.1978	18.0888	136	null	null	null	null	1	1	null	1	67.6909	66	65	55	null	null	null	5.19e-10	8.3286	18.0888	136	null
1	1	12	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001712	0.419284	0.89643	0.89643	1	null	null	null	-0.00958486	0.0491399	0.845352	0.896573	46.2493	46	1480	3.5416	2.33283	14.8615	1279.01	66.0194	276.649	23809	null	null	null	null	1	1	null	1	1345.03	1335.5	65	62	null	null	null	1.96e-65	116.998	276.649	23809	null	55.6236	56	1480	4.76602	0.983411	28.4501	2309.04	59.1978	286.95	23289.3	null	null	null	null	1	1	null	1	2368.24	2342.5	65	62	null	null	null	7.38e-64	224.014	286.95	23289.3	null
1	1	12	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001762	0.419284	0.0715521	0.0715521	null	null	null	null	0.759023	0.208422	0.000270788	0.0542353	46.3389	46	1493	3.48191	2.33283	0.73274	1.54954	66.0194	9.18167	19.4167	null	null	null	null	1	null	null	null	67.569	67.5	65	58	2	null	null	0.037662	5.12685	9.18167	19.4167	null	55.6517	56	1493	4.77362	0.983411	0.910812	7.44012	59.1978	13.6473	111.48	null	null	null	null	1	1	null	1	66.6379	66	65	58	null	null	null	2.81e-11	6.87405	13.6473	111.48	null
1	1	12	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001812	0.419284	0.134004	0.134004	1	null	null	null	0.199373	0.0514319	0.000105994	0.132355	46.3471	46	1501	3.50487	2.33283	1.14193	28.153	66.0194	18.219	449.168	null	null	null	null	1	1	null	1	94.1724	94	65	58	3	1	null	1.22e-34	8.41289	18.219	449.168	null	55.6469	56	1501	4.65581	0.983411	2.09507	60.4056	59.1978	24.6549	710.857	null	null	null	null	1	1	null	1	119.603	119	65	58	null	null	null	7.78e-36	15.9285	24.6549	710.857	null
1	1	12	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001862	0.419284	0.322382	0.322382	1	null	null	null	0.107549	0.0500263	0.0315667	0.328144	46.2807	46	1810	3.60742	2.33283	0.999654	26.9806	66.0194	15.533	419.235	null	null	null	null	1	1	null	1	93	92.5	65	56	2	null	null	4.78e-37	7.1605	15.533	419.235	null	55.6492	56	1810	4.85752	0.983411	1.61151	44.445	59.1978	19.4723	537.04	null	null	null	null	1	1	null	1	103.643	105.5	65	56	1	null	null	3.92e-34	12.0249	19.4723	537.04	null
1	1	13	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000013	0.419284	0.0156598	0.0156598	null	null	null	null	-1.3205	0.254781	2.18e-07	-0.00582822	46.2962	46	1644	3.67044	2.33283	0.992538	33.2972	66.0194	11.8188	396.493	null	null	null	null	1	1	null	1	99.3167	99.5	65	60	null	null	null	7.79e-45	7.35421	11.8188	396.493	null	56.1131	56	1644	4.87288	0.983411	0.70492	1.20219	59.1978	11.1148	18.9554	null	null	null	null	1	null	null	null	60.4	60	65	60	1	null	null	0.0930697	5.37792	11.1148	18.9554	null
1	1	13	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000063	0.419284	0.0526633	0.0526633	null	null	null	null	0.0317164	0.0970571	0.743833	0.019447	46.4513	46	1509	3.68484	2.33283	0.617543	4.28566	66.0194	7.63287	52.971	null	null	null	null	1	1	null	null	70.3051	71	65	59	null	1	null	6.15e-10	4.19052	7.63287	52.971	null	56.1849	56	1509	4.89921	0.983411	0.669918	3.75134	59.1978	10.1763	56.9842	null	null	null	null	1	1	null	1	62.9492	62	65	59	1	2	null	5.23e-07	5.05973	10.1763	56.9842	null
1	1	13	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000113	0.419284	0.0856796	0.0856796	1	null	null	null	0.119606	0.0518227	0.0209998	0.076417	46.6054	47	1508	3.6677	2.33283	0.933815	12.4543	66.0194	11.458	152.814	null	null	null	null	1	1	null	1	78.4737	79	65	57	null	null	null	1.23e-20	6.70316	11.458	152.814	null	56.0889	56	1508	5.23933	0.983411	1.18158	13.1531	59.1978	18.0804	201.266	null	null	null	null	1	1	null	1	72.3509	72	65	57	1	null	null	6.08e-16	8.8731	18.0804	201.266	null
1	1	13	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000163	0.419284	0.454891	0.454891	1	null	null	null	0.134346	0.0501139	0.00734431	0.456689	46.6928	47	1507	3.60323	2.33283	2.67623	123.54	66.0194	50.2418	2319.26	null	null	null	null	1	1	null	1	189.559	190	65	59	1	null	null	3.18e-48	20.436	50.2418	2319.26	null	56.0106	56	1507	5.27692	0.983411	5.60358	315.972	59.1978	56.0419	3160.06	null	null	null	null	1	1	null	1	375.169	376	65	59	null	null	null	2.13e-52	43.0317	56.0419	3160.06	null
