 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed
1	1	16	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000866	0.276083	-0.000419968	-0.000419968	1	null	null	null	0.00586637	0.0492188	0.905125	-0.0038701	46.4519	46	1487	3.51963	1.6697	1.1694	51.3499	68.1764	19.549	858.425	null	null	null	null	1	1	null	1	119.526	119	67	57	1	null	null	4.72e-47	8.6934	19.549	858.425	null	54.8877	55	1487	4.70948	1.04243	1.81381	85.2984	59.8595	18.502	870.1	null	null	null	null	1	1	null	1	145.158	145	67	57	1	1	null	4.95e-47	13.6601	18.502	870.1	null
1	1	16	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000916	0.276083	0.131415	0.131415	1	null	null	null	-0.0406047	0.0495216	0.412251	0.129943	46.4083	46	1516	3.52289	1.6697	1.34429	31.027	68.1764	20.575	474.883	null	null	null	null	1	1	null	1	99.2034	100	67	59	1	null	null	9.3e-32	10.2061	20.575	474.883	null	54.8496	55	1516	4.87167	1.04243	1.56884	38.8185	59.8595	17.4792	432.496	null	null	null	null	1	1	null	1	98.678	98	67	59	null	null	null	9.08e-33	12.0107	17.4792	432.496	null
1	1	16	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000966	0.276083	0.100382	0.100382	1	null	null	null	-2	0.161022	2.02e-35	0.0991658	46.3472	46	1463	3.61423	1.6697	3.3689	354.453	68.1764	51.1886	5385.71	null	null	null	null	1	1	null	1	422.629	423.5	67	62	null	1	null	4.27e-71	26.4781	51.1886	5385.71	null	54.9275	55	1463	4.7256	1.04243	0.804376	2.99538	59.8595	9.02746	33.6169	null	null	null	null	1	1	null	1	62.8548	62	67	62	null	null	null	0.000416143	6.25378	9.02746	33.6169	null
1	1	16	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001016	0.276083	0.419257	0.419257	1	null	null	null	-0.030298	0.0491963	0.537988	0.420274	46.1511	46	1403	3.21395	1.6697	2.30763	132.72	68.1764	41.1563	2367.05	null	null	null	null	1	1	null	1	200.897	199	67	58	null	1	null	8.79e-53	17.5056	41.1563	2367.05	null	54.9779	55	1403	4.59721	1.04243	3.3244	230.882	59.8595	31.7858	2207.55	null	null	null	null	1	1	null	1	290.741	290	67	58	1	null	null	6.6e-57	25.2993	31.7858	2207.55	null
1	1	16	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001066	0.276083	0.023948	0.023948	1	null	null	null	0.347555	0.0555692	3.99e-10	0.0199169	46.2681	46	1488	3.6021	1.6697	1.02862	20.6541	68.1764	15.8313	317.883	null	null	null	null	1	1	null	1	88.8305	90	67	59	1	null	null	5.16e-29	7.74408	15.8313	317.883	null	55.0578	55	1488	4.69393	1.04243	1.55205	63.8694	59.8595	17.1964	707.656	null	null	null	null	1	1	null	1	123.729	125	67	59	1	null	null	4.87e-45	11.8814	17.1964	707.656	null
1	1	16	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001116	0.276083	0.272596	0.272596	1	null	null	null	0.0945106	0.0496199	0.0568202	0.272848	46.2852	46	1483	3.66682	1.6697	3.31491	251.013	68.1764	58.809	4453.16	null	null	null	null	1	1	null	1	319.19	318.5	67	58	2	null	null	3.06e-59	25.1978	58.809	4453.16	null	55.1821	55	1483	4.58779	1.04243	6.9884	575.916	59.8595	67.1734	5535.78	null	null	null	null	1	1	null	1	635.776	635	67	58	null	null	null	5.25e-61	53.2133	67.1734	5535.78	null
1	1	16	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001166	0.276083	0.217153	0.217153	1	null	null	null	0.0929453	0.0496082	0.0609874	0.217334	46.3246	46	1491	3.62161	1.6697	2.39908	153.513	68.1764	42.6785	2730.93	null	null	null	null	1	1	null	1	221.69	223.5	67	58	null	null	null	2.25e-55	18.2047	42.6785	2730.93	null	55.0275	55	1491	4.53501	1.04243	4.25477	352.882	59.8595	40.7852	3382.64	null	null	null	null	1	1	null	1	412.741	411	67	58	null	null	null	3.24e-61	32.3888	40.7852	3382.64	null
1	1	16	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001216	0.276083	-0.102876	-0.102876	1	null	null	null	0.482555	0.0619047	6.43e-15	-0.115771	46.3946	46	1485	3.655	1.6697	0.819314	8.34903	68.1764	10.3461	105.43	null	null	null	null	1	1	null	1	76.5254	77	67	59	null	null	null	3.73e-15	6.0951	10.3461	105.43	null	54.9758	55	1485	4.54441	1.04243	1.04122	23.7168	59.8595	14.0606	320.272	null	null	null	null	1	1	null	1	83.5763	84	67	59	1	null	null	3.74e-31	7.9377	14.0606	320.272	null
1	1	16	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001266	0.276083	0.0540037	0.0540037	1	null	null	null	-0.0740409	0.0494369	0.134215	0.0533722	46.532	47	1483	3.64679	1.6697	2.74551	206.315	68.1764	48.8824	3673.33	null	null	null	null	1	1	null	1	274.491	274	67	55	null	null	null	8.32e-57	20.305	48.8824	3673.33	null	55.0351	55	1483	4.82684	1.04243	3.17911	323.413	59.8595	30.4486	3097.55	null	null	null	null	1	1	null	1	383.273	385	67	55	1	3	null	1.53e-63	23.558	30.4486	3097.55	null
1	1	16	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001316	0.276083	0.328659	0.328659	1	null	null	null	-0.143157	0.0502568	0.00439242	0.329292	46.5426	47	1502	3.57715	1.6697	2.03954	112.94	68.1764	35.9824	1992.54	null	null	null	null	1	1	null	1	181.117	179	67	60	null	null	null	2.42e-53	15.719	35.9824	1992.54	null	55.0759	55	1502	4.8533	1.04243	2.33492	148.257	59.8595	22.5687	1433.01	null	null	null	null	1	1	null	1	208.117	210.5	67	60	2	1	null	2.88e-56	18.0593	22.5687	1433.01	null
1	1	16	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001366	0.276083	0.0201298	0.0201298	1	null	null	null	-2	0.161424	2.97e-35	0.0150769	46.3304	46	1492	3.54166	1.6697	1.8384	250.431	68.1764	27.1164	3693.86	null	null	null	null	1	1	null	1	318.608	320	67	51	3	5	null	2.8e-67	13.0477	27.1164	3693.86	null	54.8606	55	1492	4.7126	1.04243	0.725317	2.74838	59.8595	8.38545	31.7743	null	null	null	null	1	1	null	1	62.6078	63	67	51	2	null	null	0.00038692	5.09933	8.38545	31.7743	null
1	1	16	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001416	0.276083	-0.121872	-0.121872	null	null	null	null	-2	2	1	-0.138329	46.3466	46	1477	3.50266	1.6697	0.935072	30.8569	68.1764	12.3499	407.542	null	null	null	null	1	1	null	1	99.0333	99.5	67	60	null	null	null	2.8e-42	7.06859	12.3499	407.542	null	54.87	55	1477	4.66645	1.04243	0.703853	-0.692795	59.8595	9.08767	-8.9449	null	null	null	null	1	null	null	null	59.1667	60	67	60	null	1	null	0.328739	5.36203	9.08767	-8.9449	null
1	1	16	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001466	0.276083	0.25535	0.25535	1	null	null	null	0.128459	0.0500303	0.0102401	0.255787	46.3726	46	1484	3.52383	1.6697	2.36874	139.942	68.1764	42.1322	2489.12	null	null	null	null	1	1	null	1	208.119	209	67	59	1	null	null	4.16e-54	18.127	42.1322	2489.12	null	55.0667	55	1484	4.76022	1.04243	5.11958	348.988	59.8595	49.0827	3345.83	null	null	null	null	1	1	null	1	408.847	408	67	59	null	null	null	4.01e-57	39.3121	49.0827	3345.83	null
1	1	16	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001516	0.276083	0.832996	0.832996	1	null	null	null	0.152254	0.0503789	0.00250964	0.833136	46.4637	46	1473	3.57379	1.6697	10.5791	900.984	68.1764	200.24	17053.7	null	null	null	null	1	1	null	1	969.161	964	67	56	null	null	null	4e-60	79.152	200.24	17053.7	null	55.0923	55	1473	4.65081	1.04243	29.7748	2687.73	59.8595	268.248	24214.4	null	null	null	null	1	1	null	1	2747.59	2761.5	67	56	null	2	null	1.8e-61	222.812	268.248	24214.4	null
1	1	16	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001566	0.276083	0.461746	0.461746	1	null	null	null	0.0655227	0.0494175	0.184872	0.464655	46.3212	46	1485	3.63086	1.6697	1.54993	59.5903	68.1764	26.5911	1022.35	null	null	null	null	1	1	null	1	127.767	128	67	60	2	null	null	1.64e-44	11.9012	26.5911	1022.35	null	55.0687	55	1485	4.66542	1.04243	2.97572	119.607	59.8595	29.5772	1188.84	null	null	null	null	1	1	null	1	179.467	179	67	60	null	null	null	1.11e-44	23.0287	29.5772	1188.84	null
1	1	16	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001616	0.276083	0.232739	0.232739	1	null	null	null	-0.342578	0.0582016	3.96e-09	0.232318	46.183	46	1492	3.60407	1.6697	0.696139	15.7509	68.1764	8.4701	191.645	null	null	null	null	1	1	null	1	83.9273	84	67	55	3	null	null	2.77e-32	4.93609	8.4701	191.645	null	54.9832	55	1492	4.59438	1.04243	0.738977	6.21327	59.8595	10.3569	87.08	null	null	null	null	1	1	null	1	66.0727	66	67	55	1	null	null	1.39e-11	5.3984	10.3569	87.08	null
1	1	16	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001666	0.276083	0.410779	0.410779	1	null	null	null	-0.210765	0.0515112	4.28e-05	0.411571	45.9855	46	1446	3.23119	1.6697	2.51413	133.976	68.1764	44.6286	2378.22	null	null	null	null	1	1	null	1	202.153	201	67	59	1	null	null	1.87e-51	19.2478	44.6286	2378.22	null	54.9571	55	1446	4.62215	1.04243	3.21707	152.378	59.8595	30.9049	1463.82	null	null	null	null	1	1	null	1	212.237	214	67	59	1	null	null	3.61e-48	24.6914	30.9049	1463.82	null
1	1	16	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001716	0.276083	0.468363	0.468363	1	null	null	null	0.0880007	0.0495625	0.0758072	0.469549	45.9972	46	1428	3.24647	1.6697	2.49345	131.692	68.1764	44.4004	2345.03	null	null	null	null	1	1	null	1	199.869	199	67	61	null	null	null	1.62e-52	19.4092	44.4004	2345.03	null	54.9384	55	1428	4.61136	1.04243	5.70742	299.878	59.8595	54.6567	2871.76	null	null	null	null	1	1	null	1	359.738	356	67	61	null	null	null	6.49e-52	44.5653	54.6567	2871.76	null
1	1	16	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001766	0.276083	0.0701616	0.0701616	1	null	null	null	0.296325	0.0540074	4.09e-08	0.0670385	45.9895	46	1434	3.21185	1.6697	0.893488	19.8977	68.1764	13.5749	302.309	null	null	null	null	1	1	null	1	88.0741	88.5	67	54	2	null	null	2.34e-30	6.39237	13.5749	302.309	null	55.0432	55	1434	4.57833	1.04243	1.57141	53.2887	59.8595	17.6373	598.104	null	null	null	null	1	1	null	1	113.148	113.5	67	54	1	1	null	6.05e-38	11.5095	17.6373	598.104	null
1	1	16	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001816	0.276083	0.820075	0.820075	1	null	null	null	0.12769	0.0500148	0.0106788	0.82068	46.0957	46	1494	3.52651	1.6697	5.01338	254.03	68.1764	88.9565	4507.47	null	null	null	null	1	1	null	1	322.207	322.5	67	58	null	null	null	3.23e-49	38.1492	88.9565	4507.47	null	55.0415	55	1494	4.56092	1.04243	10.9826	629.33	59.8595	105.547	6048.15	null	null	null	null	1	1	null	1	689.19	686	67	58	2	null	null	4.25e-52	83.6351	105.547	6048.15	null
1	1	16	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001866	0.276083	0.078383	0.078383	null	null	null	null	-0.125674	0.17629	0.475916	0.0690601	45.7807	46	1541	3.53772	1.6697	0.716019	3.0236	68.1764	9.19751	38.8392	null	null	null	null	1	1	null	null	71.2	71	67	60	null	null	null	7.19e-05	5.31643	9.19751	38.8392	null	54.8306	55	1541	4.67188	1.04243	0.763996	2.19054	59.8595	10.1423	29.0801	null	null	null	null	1	1	null	null	62.05	61	67	60	1	null	null	0.00564123	5.83509	10.1423	29.0801	null
1	1	17	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000017	0.276083	-0.01992	-0.01992	1	null	null	null	-0.253127	0.0529827	1.77e-06	-0.0283144	45.5796	46	1489	3.56042	1.6697	0.986095	31.0643	68.1764	14.5432	458.145	null	null	null	null	1	1	null	1	99.2407	99	67	54	null	null	null	4.53e-38	7.08955	14.5432	458.145	null	55.0618	55	1489	4.95587	1.04243	0.96468	22.122	59.8595	11.1541	255.785	null	null	null	null	1	1	null	1	81.9815	81.5	67	54	4	null	null	8.62e-30	7.02688	11.1541	255.785	null
1	1	17	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000067	0.276083	0.614345	0.614345	1	null	null	null	-0.428398	0.0583301	2.07e-13	0.614638	45.8795	46	1527	3.55336	1.6697	6.42783	488.502	68.1764	114.082	8670	null	null	null	null	1	1	null	1	556.679	546.5	67	56	1	null	null	1.76e-57	48.0773	114.082	8670	null	55.0347	55	1527	4.96813	1.04243	4.81059	336.498	59.8595	46.2208	3233.11	null	null	null	null	1	1	null	1	396.357	392	67	56	1	null	null	1.72e-55	35.9866	46.2208	3233.11	null
1	1	17	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000117	0.276083	0.321333	0.321333	1	null	null	null	0.145542	0.050665	0.0040708	0.323943	45.9663	46	1454	3.26816	1.6697	1.09281	21.8636	68.1764	16.4222	328.555	null	null	null	null	1	1	null	1	90.04	90	67	50	8	1	null	3.08e-26	7.59151	16.4222	328.555	null	55.0014	55	1454	5.07141	1.04243	1.60623	40.4805	59.8595	18.2269	459.357	null	null	null	null	1	1	null	1	100.34	101	67	50	2	null	null	6.12e-30	11.322	18.2269	459.357	null
1	1	17	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000167	0.276083	0.233735	0.233735	1	null	null	null	-0.0879378	0.0495792	0.0761154	0.233741	45.9496	46	1447	3.15914	1.6697	2.23431	96.2622	68.1764	39.0254	1681.36	null	null	null	null	1	1	null	1	164.439	164	67	57	null	null	null	3.74e-45	16.7982	39.0254	1681.36	null	54.8334	55	1447	5.04741	1.04243	2.54484	140.649	59.8595	24.8454	1373.17	null	null	null	null	1	1	null	1	200.509	201	67	57	1	null	null	9.84e-51	19.189	24.8454	1373.17	null
1	1	17	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000217	0.276083	0.056508	0.056508	1	null	null	null	0.193894	0.053406	0.000282803	0.0503684	45.9517	46	1448	3.18673	1.6697	0.822162	10.2982	68.1764	10.1059	126.583	null	null	null	null	1	1	null	1	78.4746	78	67	59	null	null	null	4.64e-19	6.11768	10.1059	126.583	null	54.7749	55	1448	4.96836	1.04243	1.08328	14.2592	59.8595	15.0284	197.82	null	null	null	null	1	1	null	1	74.1186	74	67	59	null	null	null	2.71e-19	8.2631	15.0284	197.82	null
1	1	17	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000267	0.276083	-0.133684	-0.133684	null	null	null	null	2	2	1	-0.152761	45.7488	46	1493	3.54054	1.6697	0.64935	-2.71088	68.1764	8.57628	-35.8039	null	null	null	null	1	null	null	null	65.4655	65.5	67	58	1	1	null	8.51e-05	4.69496	8.57628	-35.8039	null	54.7147	55	1493	4.87638	1.04243	1.07081	5.88192	59.8595	13.8255	75.9434	null	null	null	null	1	1	null	1	65.7414	64	67	58	2	null	null	8.95e-07	8.09713	13.8255	75.9434	null
1	1	17	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000317	0.276083	-0.0948813	-0.0948813	null	null	null	null	-1.67464	0.701788	0.0170213	-0.109856	45.8528	46	1501	3.56337	1.6697	0.881157	23.9083	68.1764	11.2046	304.014	null	null	null	null	1	1	null	1	92.0847	92	67	59	null	null	null	5.12e-37	6.58443	11.2046	304.014	null	55.1452	55	1501	4.86514	1.04243	0.772996	0.479522	59.8595	10.3663	6.43065	null	null	null	null	1	null	null	null	60.339	60	67	59	2	null	null	0.537334	5.85636	10.3663	6.43065	null
1	1	17	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000367	0.276083	0.247414	0.247414	1	null	null	null	0.0271806	0.0492981	0.581392	0.248372	45.8081	46	1501	3.49216	1.6697	1.27076	42.027	68.1764	20.6691	683.574	null	null	null	null	1	1	null	1	110.203	108	67	59	null	null	null	1.08e-40	9.63431	20.6691	683.574	null	55.1792	55	1501	4.73052	1.04243	2.06832	69.4117	59.8595	21.6846	727.723	null	null	null	null	1	1	null	1	129.271	127	67	59	1	null	null	6.91e-40	15.8569	21.6846	727.723	null
1	1	17	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000417	0.276083	0.65866	0.65866	1	null	null	null	0.120052	0.049912	0.0161607	0.659163	45.8798	46	1506	3.56722	1.6697	4.85615	501.974	68.1764	88.878	9187.19	null	null	null	null	1	1	null	1	570.15	575	67	60	null	null	null	1.4e-68	37.5824	88.878	9187.19	null	55.3918	55	1506	4.77583	1.04243	13.9061	1300.01	59.8595	129.567	12112.5	null	null	null	null	1	1	null	1	1359.87	1375	67	60	null	null	null	7.72e-66	107.711	129.567	12112.5	null
1	1	17	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000467	0.276083	0.089941	0.089941	1	null	null	null	-1.92092	0.155564	4.99e-35	0.0888131	45.75	46	1492	3.65403	1.6697	3.73192	344.332	68.1764	59.4156	5482.09	null	null	null	null	1	1	null	1	412.508	409	67	61	null	null	null	1.13e-66	29.1036	59.4156	5482.09	null	55.4873	55	1492	4.86096	1.04243	0.847587	6.14054	59.8595	9.07834	65.7701	null	null	null	null	1	1	null	1	66	66	67	61	null	null	null	7.61e-10	6.54472	9.07834	65.7701	null
1	1	17	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000517	0.276083	0.174965	0.174965	1	null	null	null	-0.395567	0.0598959	4e-11	0.171209	45.9559	46	1428	3.20785	1.6697	0.88273	16.8802	68.1764	10.7416	205.409	null	null	null	null	1	1	null	1	85.0566	85	67	53	4	null	null	1.08e-26	6.25243	10.7416	205.409	null	55.2521	55	1428	4.86433	1.04243	0.75296	5.89526	59.8595	10.5517	82.6137	null	null	null	null	1	1	null	1	65.7547	65	67	53	2	1	null	1.64e-10	5.40265	10.5517	82.6137	null
1	1	17	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000567	0.276083	-0.0370527	-0.0370527	1	null	null	null	0.0628048	0.0494886	0.204414	-0.041563	46.0111	46	1446	3.23624	1.6697	1.02643	38.0305	68.1764	16.5587	613.519	null	null	null	null	1	1	null	1	106.207	108	67	58	2	null	null	7.3e-44	7.66115	16.5587	613.519	null	55.1252	55	1446	4.83774	1.04243	1.94427	67.0716	59.8595	20.5519	708.978	null	null	null	null	1	1	null	1	126.931	128.5	67	58	null	null	null	4.1e-40	14.7753	20.5519	708.978	null
1	1	17	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000617	0.276083	0.623091	0.623091	1	null	null	null	-0.21692	0.0516321	2.65e-05	0.623385	45.8177	46	1481	3.51548	1.6697	5.9766	643.184	68.1764	108.673	11695.1	null	null	null	null	1	1	null	1	711.361	709	67	61	null	null	null	1.76e-70	46.6516	108.673	11695.1	null	54.9223	55	1481	4.58317	1.04243	7.08816	756.763	59.8595	66.4747	7097.14	null	null	null	null	1	1	null	1	816.623	812	67	61	null	null	null	3.52e-70	55.3514	66.4747	7097.14	null
1	1	17	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000667	0.276083	0.188759	0.188759	1	null	null	null	0.0192115	0.0491642	0.695973	0.189101	45.9581	46	1433	3.25837	1.6697	1.87777	140.774	68.1764	33.4387	2506.84	null	null	null	null	1	1	null	1	208.95	209.5	67	60	1	null	null	2.56e-61	14.4591	33.4387	2506.84	null	55.0391	55	1433	4.69591	1.04243	4.47808	273.624	59.8595	42.8822	2620.23	null	null	null	null	1	1	null	1	333.483	332	67	60	null	null	null	4.1e-55	34.673	42.8822	2620.23	null
1	1	17	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000717	0.276083	0.270894	0.270894	null	null	null	null	-2	2	1	0.271028	45.9562	46	1415	3.25933	1.6697	0.876736	29.1014	68.1764	11.5795	384.356	null	null	null	null	1	1	null	1	97.2778	97	67	54	3	1	null	6.58e-40	6.26586	11.5795	384.356	null	54.964	55	1415	4.7479	1.04243	0.695819	-0.155758	59.8595	8.98394	-2.01104	null	null	null	null	1	null	null	null	59.7037	60	67	54	null	null	null	0.823681	5.02683	8.98394	-2.01104	null
1	1	17	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000767	0.276083	0.0632444	0.0632444	null	null	null	null	-2	4.14463	0.629413	0.0567541	46.2803	46	1491	3.54424	1.6697	1.06306	37.0236	68.1764	13.7959	480.474	null	null	null	null	1	1	null	1	105.2	105	67	55	2	1	null	1.21e-40	7.73736	13.7959	480.474	null	55.0007	55	1491	5.10119	1.04243	0.820816	0.0859932	59.8595	10.7856	1.12996	null	null	null	null	1	null	null	null	59.9455	61	67	55	null	null	null	0.916932	6.01362	10.7856	1.12996	null
1	1	17	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000817	0.276083	0.237263	0.237263	1	null	null	null	0.278229	0.0533733	1.86e-07	0.238093	46.3365	46	1486	3.55351	1.6697	1.09872	25.0557	68.1764	17.2096	392.455	null	null	null	null	1	1	null	1	93.2321	92	67	56	1	null	null	6.27e-31	8.07913	17.2096	392.455	null	54.8244	55	1486	4.88791	1.04243	1.61737	68.4084	59.8595	17.6083	744.763	null	null	null	null	1	1	null	1	128.268	130	67	56	3	null	null	5.1e-44	12.0657	17.6083	744.763	null
1	1	17	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000867	0.276083	-0.041924	-0.041924	1	null	null	null	-1.80627	0.14684	8.95e-35	-0.0454906	46.4234	46	1495	3.48077	1.6697	2.99489	239.607	68.1764	45.906	3672.72	null	null	null	null	1	1	null	1	307.783	307.5	67	60	null	null	null	2.58e-62	23.1444	45.906	3672.72	null	54.8923	55	1495	4.88459	1.04243	0.822082	5.15721	59.8595	9.1457	57.3742	null	null	null	null	1	1	null	1	65.0167	64	67	60	1	null	null	3.84e-08	6.29094	9.1457	57.3742	null
1	1	17	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000917	0.276083	0.683188	0.683188	1	null	null	null	0.292646	0.0536018	4.77e-08	0.684224	46.3596	46	1482	3.5001	1.6697	3.47774	262.19	68.1764	62.216	4690.52	null	null	null	null	1	1	null	1	330.367	336	67	60	null	null	null	1.11e-60	26.8921	62.216	4690.52	null	54.8462	55	1482	4.93994	1.04243	10.9915	965.341	59.8595	104.771	9201.67	null	null	null	null	1	1	null	1	1025.2	1038	67	60	null	null	null	2.96e-64	85.134	104.771	9201.67	null
1	1	17	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000967	0.276083	0.00720422	0.00720422	1	null	null	null	0.120062	0.0504008	0.017212	0.00192803	46.3767	46	1476	3.52103	1.6697	0.900335	20.5736	68.1764	13.324	304.467	null	null	null	null	1	1	null	1	88.75	89	67	56	2	null	null	1.37e-31	6.56229	13.324	304.467	null	55.0237	55	1476	4.72399	1.04243	1.49369	34.837	59.8595	17.2116	401.423	null	null	null	null	1	1	null	1	94.6964	94	67	56	null	null	null	1.87e-30	11.137	17.2116	401.423	null
1	1	17	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001017	0.276083	-0.0187165	-0.0187165	null	null	null	null	-2	2	1	-0.0287184	46.289	46	1474	3.60403	1.6697	1.02738	25.8772	68.1764	13.5692	341.772	null	null	null	null	1	1	null	1	94.0536	95	67	56	null	null	null	1.94e-33	7.53518	13.5692	341.772	null	54.9233	55	1474	4.75698	1.04243	0.771854	-2.5916	59.8595	9.96566	-33.461	null	null	null	null	1	null	null	null	57.2679	55.5	67	56	2	null	null	0.00139201	5.69686	9.96566	-33.461	null
1	1	17	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001067	0.276083	0.0434065	0.0434065	1	null	null	null	0.192335	0.0512327	0.000173935	0.0406765	46.0922	46	1453	3.19776	1.6697	0.992661	33.5995	68.1764	16.0724	544.018	null	null	null	null	1	1	null	1	101.776	102	67	58	null	1	null	1.06e-41	7.39854	16.0724	544.018	null	55.2257	55	1453	4.96558	1.04243	1.96226	80.4336	59.8595	20.6665	847.126	null	null	null	null	1	1	null	1	140.293	140	67	58	null	null	null	3e-44	14.9126	20.6665	847.126	null
